State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Houston County ,4.49261,2.64476,3.4361,2.51265,2.42477,2.37716,2.32598,4.53265,7.41169,2.91087,7.105,4.85592,4.78338,7.43123,10.05119,6.66836
GA, Irwin County ,0,20.09444,0,0,10.63603,0,10.15022,0,10.20096,0,0,10.28912,10.37129,0,10.9493,0
GA, Jackson County ,0,0,4.45038,6.48929,2.07091,3.95202,11.1035,5.21549,8.41468,3.33045,8.23045,6.60677,6.61726,14.78901,16.20746,15.86345
GA, Jasper County ,0,0,0,0,7.94407,0,7.47943,7.36974,7.26269,14.44878,7.20305,0,22.08155,14.78852,22.27337,7.33999
GA, Jeff Davis County ,7.85299,0,7.64059,0,0,7.28385,0,14.08054,13.72024,6.71501,13.25118,6.62427,0,6.67601,13.46529,13.40303
GA, Jefferson County ,0,5.84078,0,5.87579,0,11.81754,5.92101,17.82531,0,11.71852,5.91506,11.89697,0,6.11808,12.29937,6.22394
GA, Jenkins County ,0,0,0,0,11.77856,11.75088,11.71921,11.84553,0,11.99185,24.02402,0,0,10.80964,0,11.18193
GA, Johnson County ,0,0,0,10.5753,10.40258,10.50862,10.3756,9.89413,19.74919,10.01001,10.02004,10.06948,0,10.2145,0,0
GA, Jones County ,4.2084,0,4.01461,3.88531,7.53665,7.35592,7.2561,3.57143,10.50714,10.44932,13.96794,3.46105,20.84926,0,3.4709,14.00855
GA, Lamar County ,0,0,6.13911,0,18.10829,0,11.68566,5.72213,0,0,21.89381,5.49995,11.07726,11.13834,5.48757,16.41856
GA, Lanier County ,13.73061,0,0,0,0,12.39465,0,0,0,10.19368,19.80394,9.53652,0,0,0,9.7371
GA, Laurens County ,0,4.43233,0,6.4827,2.15848,4.27798,8.45898,4.19736,4.15007,2.05757,8.26429,4.16432,8.33264,2.08625,8.36575,4.1891
GA, Lee County ,0,0,3.98168,3.95883,3.85134,7.54575,3.6543,3.59816,0,10.59098,10.55335,3.49467,0,10.31318,3.42278,6.83013
GA, Liberty County ,4.85351,3.25797,3.19974,1.65555,1.58093,4.6355,3.17224,3.13932,9.57931,2.98236,4.78568,1.53518,9.17067,3.12178,1.53485,4.79777
GA, Lincoln County ,0,0,11.9403,0,12.07146,0,0,0,0,12.38697,37.6506,12.69519,12.8999,12.97522,13.17697,13.01236
GA, Long County ,0,0,0,0,8.80669,8.56384,0,0,7.84683,7.25321,6.81153,0,0,6.00925,0,0
GA, Lowndes County ,2.16906,0,3.19479,4.24597,3.10849,3.05272,1.98823,4.91391,0.95313,4.64757,2.73501,5.3776,12.25769,3.53754,7.02753,8.79206
GA, Lumpkin County ,0,0,8.67754,4.13873,8.02697,3.86339,7.32601,3.54258,3.43312,16.82199,3.30022,6.55845,9.7704,0,19.26226,6.391
GA, Macon County ,14.26025,0,0,0,0,0,13.9237,0,0,0,13.64722,13.79977,0,21.43929,0,14.63807
GA, Madison County ,0,0,3.77188,3.72342,14.89259,14.74763,7.31342,7.23353,14.37815,7.14082,14.21313,0,14.26025,3.5495,14.10139,3.52162
GA, Marion County ,0,0,0,0,0,0,0,12.11387,11.96602,11.68088,0,11.43118,11.44689,0,11.50351,0
GA, McDuffie County ,0,0,0,4.72701,4.70455,14.00626,4.63736,13.93599,0,9.15919,9.1617,9.24172,9.23105,9.28117,0,4.64576
GA, McIntosh County ,9.13409,0,8.58516,0,0,24.17795,7.72201,0,21.46998,14.01738,0,35.14444,0,7.14745,14.27857,0
GA, Meriwether County ,0,0,17.60099,8.84369,13.2961,0,4.40645,4.44326,0,13.36541,4.57917,0,4.68933,4.71854,14.15629,33.03289
GA, Miller County ,0,15.69366,15.78283,0,0,16.4042,16.3827,16.3292,16.23904,48.93166,0,0,0,0,0,17.10571
GA, Mitchell County ,8.3455,8.37802,12.6593,0,8.5034,0,4.24106,16.68474,4.19463,4.23872,8.51172,0,17.29655,4.34028,4.39097,4.44583
GA, Monroe County ,9.16422,0,8.78464,0,0,8.30565,8.02439,0,3.85075,15.24797,11.33401,18.7322,11.21873,14.81975,22.16066,7.37817
GA, Montgomery County ,0,0,0,22.71437,0,0,0,0,0,0,0,0,11.15573,0,11.11482,0
GA, Morgan County ,6.43874,0,6.15612,6.09868,6.02265,11.81684,0,16.99909,0,16.74014,16.75884,5.58503,11.22146,16.92429,5.56019,5.55216
