State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Glascock County ,38.85004,0,76.39419,0,0,0,0,0,33.22259,32.61579,32.5839,0,31.98976,65.16781,0,0
GA, Glynn County ,13.29473,13.12757,17.28907,19.88891,16.78909,16.53143,18.69908,18.29754,17.94573,13.93357,10.02619,14.95625,18.51258,13.48023,20.64284,11.95686
GA, Gordon County ,6.7566,17.48366,6.39127,2.07706,4.04645,9.88103,7.66856,13.10641,14.66088,7.28001,7.2452,12.61898,12.57319,7.18184,25.08961,10.65284
GA, Grady County ,8.46597,4.23101,8.46203,8.43313,8.38926,29.12904,16.4042,36.54971,16.17599,12.05158,15.96806,15.89257,23.66677,0,3.95804,27.86181
GA, Greene County ,0,6.80133,13.34757,19.8544,13.04631,12.90406,6.4156,6.31991,31.50797,12.55178,18.74766,31.08486,24.7387,6.14137,6.06612,11.95172
GA, Gwinnett County ,5.37288,3.54824,3.7384,5.12518,6.10938,5.34475,8.24027,6.15079,7.30094,8.53975,8.41309,7.15553,6.91005,10.85974,9.25272,9.74325
GA, Habersham County ,11.08187,18.963,16.03378,10.51221,7.79403,7.66186,14.7725,0,11.75088,18.62761,20.89088,18.56321,25.30015,18.48301,11.44479,9.10622
GA, Hall County ,5.67404,9.57933,10.65041,6.51207,7.67337,8.69679,9.60822,7.53859,10.1536,8.40322,10.55544,8.749,14.05945,8.00542,11.56586,16.04082
GA, Hancock County ,0,9.97805,30.52192,40.96682,0,10.3799,0,10.11225,10.19576,0,0,10.65757,0,11.20323,23.41372,11.65773
GA, Haralson County ,23.26664,15.24855,0,25.70977,3.62043,17.86544,3.55606,17.50823,24.43707,20.85216,6.94855,7.01385,24.65657,21.09334,27.96812,6.93097
GA, Harris County ,4.182,16.29527,0,3.80865,3.67918,7.09975,27.31401,23.12062,3.24602,6.35042,6.21929,3.08976,12.2658,9.19343,27.39476,9.03288
GA, Hart County ,8.6783,13.01575,34.35541,8.54628,12.51773,0,12.11436,32.13626,19.89021,15.93118,19.8334,19.63171,15.63599,23.5036,15.73626,23.52388
GA, Heard County ,18.11922,0,53.53797,17.90671,8.87075,26.43172,8.65576,25.822,8.46812,16.99958,8.43241,17.06048,51.47122,0,8.60363,8.67905
GA, Henry County ,7.39074,6.10687,2.84198,5.30054,8.12647,6.48558,6.65543,6.88793,8.21954,14.02651,8.77441,9.17701,10.08282,12.35912,10.77591,11.0597
GA, Houston County ,12.57929,7.05268,9.44928,15.07588,3.23303,15.05535,12.40522,7.55441,8.15286,16.00978,6.3945,13.87405,14.35014,14.18689,9.38111,15.33722
GA, Irwin County ,10.09591,20.09444,10.23018,20.45617,10.63603,0,0,10.53408,40.80384,10.48658,0,0,20.74258,42.55772,21.89861,10.83776
