State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GA, Clayton County ,7.56052,7.33715,8.83697,6.33335,8.61657,7.8036,6.96185,5.75946,6.4861,3.84516,7.69767,5.32885,7.51673,9.06796,4.85843,5.84866
GA, Clinch County ,0,0,14.55604,28.84754,0,14.39263,29.29115,14.62416,0,14.70805,14.75144,29.6428,0,29.42042,14.65416,0
GA, Cobb County ,22.40374,24.71886,24.24653,24.42337,21.08235,28.759,24.62559,26.10234,31.18463,29.4987,33.92794,32.25566,35.47056,35.85014,36.61818,33.10167
GA, Coffee County ,18.62098,0,12.88959,12.76064,7.6175,17.57513,12.28441,16.94956,7.1748,11.87959,18.72572,9.30644,11.59017,23.20401,18.65193,18.57398
GA, Colquitt County ,33.22259,11.84189,28.18887,18.79964,11.63142,39.54132,36.61327,15.83388,20.05705,15.50319,10.95506,13.08901,15.16366,4.31965,13.01942,15.29887
GA, Columbia County ,19.96938,24.85492,18.78561,23.28855,18.45843,13.14838,17.14105,15.64211,22.97794,20.65262,12.00134,31.06386,20.37459,25.69939,38.77054,33.31483
GA, Cook County ,6.30716,0,25.02346,24.9066,0,6.0361,18.04837,11.87085,17.57778,23.37268,0,23.52526,23.65744,5.86132,23.12673,35.11853
GA, Coweta County ,18.86437,20.29329,21.60694,20.92009,15.37146,21.22339,23.73647,19.46579,20.44471,16.73293,26.58285,36.31335,37.46378,30.80599,20.67412,18.8027
GA, Crawford County ,16.11863,0,7.96622,7.94155,0,7.76699,0,0,7.71188,7.8672,15.8554,7.9139,7.89952,15.94515,24.04039,16.11474
GA, Crisp County ,9.08348,18.03101,17.9501,4.50572,0,8.90631,8.80359,17.2816,8.60474,12.83258,25.63336,8.43064,12.73615,21.52389,17.42919,39.38731
GA, Dade County ,19.73814,12.8866,6.38651,18.86674,37.43449,6.17742,30.46737,36.04037,54.05081,18.01045,24.07898,0,24.19257,24.29691,36.75119,30.86039
GA, Dawson County ,6.15839,29.62963,28.53718,27.16505,21.24157,45.89261,24.20136,27.8953,31.88921,22.39642,62.81689,40.52411,75.99124,35.439,74.26499,38.69969
GA, Decatur County ,21.25926,21.52853,14.34103,17.98885,0,32.71419,14.3704,14.34566,10.71046,17.82023,28.76663,3.61415,18.18579,3.64737,7.33434,18.39385
GA, DeKalb County ,12.56975,13.11671,14.93007,18.10976,16.96177,18.08675,16.55123,15.85992,15.45987,16.21642,13.85907,15.75159,15.51919,19.30032,18.54376,22.65414
GA, Dodge County ,0,10.24958,10.11583,19.82161,14.76451,4.86618,9.54472,4.71143,4.67312,4.61702,22.96844,18.65237,9.37075,18.83328,4.76894,23.96587
GA, Dooly County ,26.04393,24.91694,16.38404,7.99488,7.78331,22.56997,7.28916,7.21137,14.09344,0,6.73582,13.72307,0,27.9916,14.16029,7.18236
GA, Dougherty County ,12.51839,20.84549,11.52689,12.62958,13.74265,9.51274,6.35472,9.52159,15.89606,7.3927,10.57507,12.63903,12.68633,17.16039,20.53455,14.24517
GA, Douglas County ,16.16832,20.89427,14.20138,21.56144,18.62596,20.29042,26.6849,23.09653,16.98737,17.5182,14.32384,18.75821,17.18932,21.28128,27.44733,20.61548
GA, Early County ,24.3843,16.38404,0,8.34864,8.47458,0,17.17033,8.74967,0,9.0082,36.47638,27.90438,28.26189,47.57827,28.71363,9.53562
GA, Echols County ,0,0,0,26.01457,0,25.34212,0,0,25.29084,0,24.8139,48.56727,74.81297,0,24.58815,24.72188
GA, Effingham County ,15.89193,15.33899,7.3607,14.2288,16.02784,17.49437,14.63731,18.12324,15.76728,32.75025,30.49768,26.55791,18.72659,27.529,19.81768,17.49628
GA, Elbert County ,14.65989,19.4704,9.70403,14.58293,19.33021,24.2801,19.3883,19.46377,9.76706,29.50578,29.8552,15.13165,20.41233,15.36964,61.8238,20.72324
GA, Emanuel County ,4.57645,9.22382,13.94635,13.87861,32.43895,0,13.58019,0,4.4601,31.17207,22.11509,17.71479,21.87992,13.16136,4.41014,17.65303
GA, Evans County ,9.49577,0,9.18695,9.07441,36.73432,27.53557,0,9.17515,0,36.31082,27.25043,0,9.37734,0,18.47234,9.32488
GA, Fannin County ,25.05763,39.19263,42.77363,18.67065,27.43108,13.52936,35.15247,25.8788,21.35292,42.26364,37.99232,68.04168,38.33703,37.95226,63.26711,41.17768
GA, Fayette County ,23.89408,32.94858,32.39053,23.55737,28.15683,38.24992,42.26746,23.81202,27.56864,36.02135,36.45098,56.89874,46.52764,37.86235,56.59516,45.23004
GA, Floyd County ,17.61397,18.64424,12.95938,23.5196,18.08241,14.8412,11.55887,13.63999,13.55268,15.56291,25.92742,22.8657,22.90116,17.70723,30.18915,23.88295
GA, Forsyth County ,36.85259,44.2433,32.81605,35.0454,42.4255,39.23193,44.82843,43.91296,42.08299,36.04798,45.25655,44.96822,49.03711,56.98708,55.97042,59.87036
GA, Franklin County ,14.76814,24.15109,9.55019,28.31123,23.33178,18.41197,18.21825,18.02208,13.48072,13.5428,18.12005,54.58019,31.8834,58.82885,26.96993,35.8439
GA, Fulton County ,15.92766,18.53177,19.87184,22.64426,25.94255,26.3821,23.30862,23.81147,21.60474,20.98263,26.24233,25.28117,27.17054,28.68819,29.06445,27.78321
GA, Gilmer County ,8.46238,41.27285,36.11557,23.46041,26.74308,44.76276,18.07338,28.57551,10.63415,24.8456,42.37438,42.42831,53.17263,45.46567,38.1058,44.25381
GA, Glascock County ,0,0,0,75.64297,0,72.38509,69.13239,33.4672,0,32.61579,0,0,31.98976,0,99.04259,32.95979
GA, Glynn County ,22.15788,14.58619,17.28907,19.88891,18.18818,19.28667,18.69908,23.52541,29.48227,15.20026,26.31876,23.68073,20.98092,20.83308,23.07141,20.32666
GA, Gordon County ,29.27862,15.29821,12.78255,16.61647,22.25549,11.85724,15.33713,16.85109,21.99131,32.76003,23.54689,21.63254,17.96171,19.75007,34.05018,24.85663
GA, Grady County ,8.46597,21.15507,46.54115,16.86625,20.97315,29.12904,12.30315,24.36647,12.132,12.05158,3.99202,3.97314,11.83339,31.77377,15.83218,7.96052
GA, Greene County ,6.94975,27.20533,0,26.47253,52.18526,45.1642,64.15603,25.27966,18.90478,69.03477,24.99688,43.51881,61.84674,42.98962,36.39672,53.78272
GA, Gwinnett County ,15.44702,22.57973,21.65156,19.14406,22.25558,22.50421,20.26296,21.20061,22.54326,22.60523,24.2495,20.61763,24.42346,24.28845,26.61586,28.22182
GA, Habersham County ,19.39327,13.545,26.72296,34.16467,33.77413,43.41719,29.54501,26.27493,28.20212,32.59832,27.85451,41.76722,34.50021,50.82827,45.77916,52.36079
GA, Hall County ,22.69616,26.00104,25.96037,22.79225,23.02011,34.16595,34.82981,30.73426,31.58898,35.85374,28.88857,42.10457,45.42284,44.83037,47.8406,42.43055
GA, Hancock County ,0,9.97805,10.17397,0,10.33805,10.3799,0,10.11225,10.19576,10.51746,0,0,22.09945,11.20323,0,0
GA, Haralson County ,15.51109,15.24855,26.24082,33.05542,32.5839,10.71926,39.11667,38.5181,13.96404,52.1304,41.69128,24.54848,38.74604,21.09334,41.95217,31.18935
GA, Harris County ,16.728,16.29527,19.74178,11.42596,18.39588,14.1995,17.07126,29.72652,42.1982,28.57687,24.87717,43.2566,36.7974,27.58029,24.3509,60.2192
GA, Hart County ,13.01744,21.69292,42.94426,17.09256,16.69031,12.30719,16.15248,12.0511,15.91216,23.89677,31.73344,15.70537,54.72598,31.33814,47.20878,43.12711
GA, Heard County ,9.05961,8.95015,0,35.81341,17.74151,17.62115,34.62304,25.822,8.46812,25.49936,25.29724,25.59072,8.57854,43.2339,34.41452,8.67905
GA, Henry County ,15.60267,15.26718,26.9988,23.18987,21.87897,20.04634,16.08395,15.36538,24.65863,27.05113,19.49869,13.04102,29.2882,17.58798,32.79626,33.63993
GA, Houston County ,11.68077,7.93427,8.59025,25.12647,14.54863,10.30103,14.73119,12.8425,11.11753,16.7375,13.4995,13.87405,18.45018,14.86245,24.12287,30.67444
GA, Irwin County ,30.28773,20.09444,20.46036,10.22809,0,0,10.15022,0,10.20096,0,41.68404,20.57825,41.48517,31.91829,43.79722,21.67552
GA, Jackson County ,23.89772,18.44721,20.0267,21.63098,33.13453,21.73612,24.05759,20.86195,25.24403,28.3088,32.92181,31.38214,33.08629,36.15091,40.51864,26.96786
GA, Jasper County ,17.39736,8.59919,8.31463,8.05348,55.60852,23.10358,14.95886,7.36974,21.78807,21.67317,28.81222,43.56033,58.88415,14.78852,44.54674,58.71991
GA, Jeff Davis County ,23.55898,15.53157,22.92176,7.55629,14.88871,21.85156,14.2572,14.08054,6.86012,6.71501,33.12794,13.24854,26.43055,20.02804,20.19794,13.40303
GA, Jefferson County ,5.80417,5.84078,11.70207,17.62736,11.77302,11.81754,23.68405,11.88354,0,23.43704,23.66024,17.84546,12.18472,18.35424,6.14968,6.22394
GA, Jenkins County ,23.29916,0,0,11.73985,0,11.75088,0,11.84553,0,0,12.01201,0,32.81199,10.80964,21.99978,0
GA, Johnson County ,0,0,0,0,0,0,0,9.89413,9.87459,10.01001,0,10.06948,40.42854,10.2145,41.30098,0
GA, Jones County ,8.4168,4.11269,4.01461,11.65592,7.53665,22.06775,14.51221,35.71429,14.00953,13.93243,13.96794,6.92209,10.42463,6.95894,17.35448,35.02136
GA, Lamar County ,18.72192,12.14772,30.69556,12.14329,24.14438,5.89588,35.05697,0,5.54785,10.96912,16.42036,27.49973,27.69316,11.13834,21.95028,16.41856
GA, Lanier County ,13.73061,13.7874,13.47346,0,0,12.39465,0,11.09508,0,10.19368,19.80394,9.53652,9.54198,38.40246,9.66557,38.94839
GA, Laurens County ,6.6769,4.43233,6.57405,8.6436,6.47543,12.83395,4.22949,4.19736,8.30013,14.403,12.39644,24.98595,12.49896,14.60372,23.00581,35.60731
GA, Lee County ,20.15479,12.02646,7.96337,31.67063,30.81071,11.31862,14.61721,10.79447,21.34396,17.65163,31.66004,31.45204,20.87102,34.37726,61.61008,40.98081
GA, Liberty County ,4.85351,1.62898,3.19974,8.27773,7.90464,0,3.17224,4.70898,3.1931,7.4559,9.57136,9.21107,9.17067,4.68267,3.0697,11.19481
GA, Lincoln County ,0,11.9403,11.9403,0,36.21439,0,0,24.5068,24.52182,37.16091,12.5502,38.08557,38.69969,12.97522,39.5309,52.04945
GA, Long County ,9.6432,9.47777,18.35873,9.21744,8.80669,0,0,24.23068,0,0,0,0,0,12.01851,17.4703,5.61829
GA, Lowndes County ,9.76075,11.9045,18.10379,14.86089,24.86789,12.21088,15.90584,9.82782,13.34375,15.80175,13.67503,17.92532,20.13764,17.68769,18.44727,18.46332
